   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
13:28:46.18   153.15  -60.40  -85.00    2.22    14040   89.75    0.00   999.0     999  2325.20      10   6.910
13:28:47.28   153.05  -60.42  -85.02    2.21    14044  269.71-848338557611152507000.00   999.0     999  2326.30       0   6.910
13:28:48.38   152.94  -60.43  -85.03    2.22    14049  269.76-436125281384593883000.00   999.0     999  2327.40       0   6.920
13:28:49.48   152.82  -60.44  -85.03    2.22    14054   89.80    0.00   999.0     999  2328.50      10   6.920
13:28:50.57   152.71  -60.44  -85.03    2.22    14058  269.75-722246941175799874000.00   999.0     999  2329.60       0   6.920
13:28:51.67   152.60  -60.45  -85.01    2.22    14063  269.79-310558046153789669000.00   999.0     999  2330.70       0   6.920
13:28:52.77   152.49  -60.45  -85.00    2.23    14067  269.72-1028147798579181780000.00   999.0     999  2331.80       0   6.910
13:28:53.87   152.40  -60.45  -84.99    2.24    14071  269.76-616991628667700380000.00   999.0     999  2332.90       0   6.920
13:28:54.97   152.31  -60.46  -84.97    2.24    14075  269.80-205835457363307397000.00   999.0     999  2334.00       0   6.910
13:28:56.07   152.22  -60.48  -84.98    2.25    14078  269.75-922633210719467733000.00   999.0     999  2335.10       0   6.920
13:28:57.17   152.11  -60.51  -85.00    2.25    14083  269.80-512008386240801931000.00   999.0     999  2336.20       0   6.910
13:28:58.26   152.00  -60.53  -85.02    2.25    14087   89.85    0.00   999.0     999  2337.30      10   6.920
13:28:59.36   151.89  -60.57  -85.04    2.25    14092  269.94-796932720338533351000.00   999.0     999  2338.40       0   6.910
13:29:00.46   151.77  -60.60  -85.06    2.25    14097  269.99-386828247409061003000.00   999.0     999  2339.50       0   6.910
13:29:01.56   151.65  -60.63  -85.07    2.25    14102  269.96-1101561559992867230000.00   999.0     999  2340.60       0   6.920
13:29:02.66   151.53  -60.66  -85.08    2.26    14106  270.00-691985720843375215000.00   999.0     999  2341.70       0   6.920
13:29:03.76   151.40  -60.68  -85.10    2.26    14112  270.05-282409881693346333000.00   999.0     999  2342.80       0   6.920
13:29:04.85   151.30  -60.70  -85.13    2.25    14116  269.87-996357475387215708000.00   999.0     999  2343.90       0   6.910
13:29:05.95   151.17  -60.72  -85.16    2.25    14121  269.91-587308908920556224000.00   999.0     999  2345.00       0   6.920
13:29:07.05   151.06  -60.73  -85.19    2.23    14126   89.97    0.00   999.0     999  2346.10      10   6.920
13:29:08.15   150.96  -60.74  -85.22    2.22    14130  269.91-871045833454574895000.00   999.0     999  2347.20       0   6.920
13:29:09.25   150.86  -60.75  -85.26    2.22    14134  269.95-462513633788321333000.00   999.0     999  2348.30       0   6.910
13:29:10.35   150.78  -60.78  -85.30    2.21    14137   90.00    0.00   999.0     999  2349.40      10   6.920
13:29:11.45   150.66  -60.82  -85.34    2.20    14142  269.92-766405499224261132000.00   999.0     999  2350.50       0   6.920
13:29:12.54   150.56  -60.87  -85.37    2.20    14147  269.96-358397891691621122000.00   999.0     999  2351.60       0   6.910
13:29:13.64   150.45  -60.92  -85.40    2.21    14151  269.97-1049195761892100930000.00   999.0     999  2352.70       0   6.920
13:29:14.74   150.33  -60.97  -85.44    2.20    14156  270.01-641701896646012436000.00   999.0     999  2353.80       0   6.910
13:29:15.89   150.24  -61.02  -85.49    2.20    14160  270.05-230503542493194224000.00   999.0     999  2354.91       0   6.910
13:29:16.99   150.15  -61.08  -85.55    2.19    14164  270.03-940893119823487173000.00   999.0     999  2356.01       0   6.920
13:29:18.09   150.05  -61.13  -85.60    2.19    14168  270.07-533921183798539584000.00   999.0     999  2357.11       0   6.920
13:29:19.19   149.95  -61.19  -85.64    2.19    14172   90.13    0.00   999.0     999  2358.21      10   6.910
13:29:20.29   149.84  -61.23  -85.69    2.18    14176  270.14-836562546223768142000.00   999.0     999  2359.31       0   6.910
13:29:21.39   149.77  -61.27  -85.72    2.18    14179  270.18-430111204117313487000.00   999.0     999  2360.41       0   6.910
13:29:22.49   149.64  -61.29  -85.75    2.18    14185   90.22    0.00   999.0     999  2361.51      10   6.910
13:29:23.58   149.54  -61.31  -85.77    2.17    14189  270.18-708555626548035584000.00   999.0     999  2362.62       0   6.910
13:29:24.68   149.42  -61.33  -85.79    2.17    14194  270.22-302614118879660605000.00   999.0     999  2363.72       0   6.910
13:29:25.78   149.31  -61.34  -85.81    2.17    14198  270.15-1010208892097828750000.00   999.0     999  2364.82       0   6.910
13:29:26.88   149.20  -61.36  -85.84    2.16    14203  270.19-604785348521754624000.00   999.0     999  2365.92       0   6.910
13:29:27.98   149.10  -61.37  -85.88    2.15    14207  270.23-199361803572633141000.00   999.0     999  2367.02       0   6.920
13:29:29.08   149.02  -61.38  -85.90    2.14    14210  270.18-906186447593035268000.00   999.0     999  2368.12       0   6.910
13:29:30.18   148.91  -61.38  -85.90    2.14    14215  270.22-501279545254502990000.00   999.0     999  2369.22       0   6.910
13:29:31.27   148.81  -61.38  -85.90    2.14    14219   90.28    0.00   999.0     999  2370.32      10   6.910
13:29:32.37   148.72  -61.38  -85.90    2.14    14223  270.12-778578319629350863000.00   999.0     999  2371.43       0   6.910
13:29:33.47   148.63  -61.38  -85.92    2.14    14226  270.16-374177388318842421000.00   999.0     999  2372.53       0   6.910
13:29:34.57   148.55  -61.39  -85.95    2.13    14230  270.16-1078999218576762600000.00   999.0     999  2373.63       0   6.940
13:29:35.72   148.46  -61.40  -85.97    2.12    14234  270.21-675112327148942131000.00   999.0     999  2374.73       0   6.910
13:29:36.82   148.35  -61.41  -85.98    2.12    14238  270.25-271225437089337180000.00   999.0     999  2375.83       0   6.910
13:29:37.92   148.23  -61.42  -85.99    2.12    14243  270.22-975283212852450558000.00   999.0     999  2376.93       0   6.910
13:29:39.02   148.13  -61.45  -86.01    2.12    14248  270.27-571909058898213994000.00   999.0     999  2378.03       0   6.910
13:29:40.12   148.01  -61.49  -86.05    2.12    14252   90.32    0.00   999.0     999  2379.13      10   6.910
13:29:41.22   147.90  -61.54  -86.11    2.11    14257  270.29-848071520104730329000.00   999.0     999  2380.24       0   6.910
13:29:42.31   147.79  -61.59  -86.18    2.10    14262  270.33-445199513441611547000.00   999.0     999  2381.34       0   6.910
13:29:43.41   147.70  -61.65  -86.24    2.09    14265   90.38    0.00   999.0     999  2382.44      10   6.910
13:29:44.51   147.61  -61.72  -86.30    2.08    14269  270.37-744908229323694014000.00   999.0     999  2383.54       0   6.910
13:29:45.61   147.50  -61.78  -86.35    2.08    14274  270.41-338888552668563767000.00   999.0     999  2384.65       0   6.910
13:29:46.71   147.41  -61.83  -86.39    2.08    14278  270.37-1020163668578821730000.00   999.0     999  2385.75       0   6.910
13:29:47.81   147.30  -61.87  -86.42    2.08    14282  270.41-618301460431956345000.00   999.0     999  2386.85       0   6.910
13:29:48.91   147.18  -61.91  -86.45    2.08    14287  270.45-216439250923854758000.00   999.0     999  2387.95       0   6.910
13:29:50.00   147.09  -61.94  -86.49    2.08    14291  270.40-917041229953673200000.00   999.0     999  2389.05       0   6.910
13:29:51.10   146.99  -61.98  -86.52    2.07    14295  270.45-512037954577005281000.00   999.0     999  2390.16       0   6.910
13:29:52.20   146.89  -62.01  -86.56    2.07    14299   90.50    0.00   999.0     999  2391.26      10   6.910
13:29:53.35   146.81  -62.04  -86.60    2.06    14303  270.42-810534927826342117000.00   999.0     999  2392.36       0   6.910
13:29:54.45   146.72  -62.08  -86.64    2.06    14307  270.46-406042586235099152000.00   999.0     999  2393.47       0   6.790
13:29:55.55   146.62  -62.12  -86.67    2.06    14311   90.50    0.00   999.0     999  2394.57      10   6.900
13:29:56.65   146.54  -62.16  -86.70    2.05    14314  270.53-684322644016372908000.00   999.0     999  2395.67       0   6.900
13:29:57.75   146.41  -62.20  -86.72    2.06    14319  270.57-283970260221000942000.00   999.0     999  2396.77       0   6.910
13:29:58.85   146.31  -62.24  -86.73    2.06    14324  270.45-978223392523420697000.00   999.0     999  2397.88       0   6.900
13:29:59.95   146.19  -62.28  -86.75    2.07    14329  270.49-578374815555606544000.00   999.0     999  2398.98       0   6.910
13:30:01.04   146.07  -62.30  -86.77    2.07    14334   90.55    0.00   999.0     999  2400.08      10   6.910
13:30:02.14   145.97  -62.32  -86.79    2.06    14338  270.46-875669758887476593000.00   999.0     999  2401.18       0   6.910
13:30:03.24   145.86  -62.33  -86.82    2.05    14343  270.50-472693304600461050000.00   999.0     999  2402.29       0   6.910
13:30:04.34   145.76  -62.33  -86.84    2.05    14347   90.55    0.00   999.0     999  2403.39      10   6.900
13:30:05.44   145.65  -62.34  -86.84    2.05    14352  270.50-749849591650168340000.00   999.0     999  2404.49       0   6.910
13:30:06.59   145.54  -62.35  -86.83    2.05    14356  270.54-347369787554619458000.00   999.0     999  2405.60       0   6.900
13:30:07.69   145.46  -62.35  -86.82    2.06    14360  270.54-1042569494367609820000.00   999.0     999  2406.70       0   6.910
13:30:08.79   145.38  -62.35  -86.81    2.06    14363  270.58-644215678432056443000.00   999.0     999  2407.80       0   6.900
13:30:09.89   145.29  -62.36  -86.83    2.06    14367  270.62-245861863845391237000.00   999.0     999  2408.90       0   6.910
13:30:10.99   145.18  -62.37  -86.85    2.05    14372  270.65-936701325707885674000.00   999.0     999  2410.01       0   6.900
13:30:12.08   145.07  -62.38  -86.88    2.05    14376  270.69-538846302258589598000.00   999.0     999  2411.11       0   6.900
13:30:13.18   144.95  -62.40  -86.91    2.04    14381   90.75    0.00   999.0     999  2412.21      10   6.900
13:30:14.28   144.84  -62.42  -86.93    2.04    14386  270.77-814887853941843821000.00   999.0     999  2413.31       0   6.900
13:30:15.38   144.75  -62.45  -86.95    2.04    14390  270.81-413908918172263645000.00   999.0     999  2414.42       0   6.900
13:30:16.48   144.66  -62.47  -86.98    2.03    14394   90.85    0.00   999.0     999  2415.52      10   6.900
13:30:17.58   144.56  -62.48  -87.00    2.03    14398  270.78-709566129408860750000.00   999.0     999  2416.62       0   6.900
13:30:18.67   144.44  -62.48  -87.01    2.03    14403  270.82-312695940353682833000.00   999.0     999  2417.72       0   6.900
13:30:19.77   144.34  -62.48  -87.00    2.03    14408  270.82-981112621883195392000.00   999.0     999  2418.83       0   6.900
13:30:20.87   144.23  -62.48  -86.99    2.03    14412  270.86-584728528597452587000.00   999.0     999  2419.93       0   6.900
13:30:21.97   144.13  -62.49  -86.98    2.04    14417  270.91-188344436654155497000.00   999.0     999  2421.03       0   6.900
13:30:23.12   144.05  -62.51  -86.98    2.04    14420  270.86-875843832143530688000.00   999.0     999  2422.14       0   6.890
13:30:24.22   143.95  -62.54  -87.00    2.04    14424  270.90-479953615213882769000.00   999.0     999  2423.24       0   6.900
13:30:25.32   143.84  -62.58  -87.04    2.04    14429   90.95    0.00   999.0     999  2424.34      10   6.900
13:30:26.42   143.72  -62.61  -87.06    2.04    14434  270.79-770837058150773817000.00   999.0     999  2425.45       0   6.900
13:30:27.52   143.62  -62.64  -87.08    2.04    14438  270.84-375439485748924908000.00   999.0     999  2426.55       0   6.900
13:30:28.62   143.54  -62.67  -87.11    2.04    14442  270.82-1044892556220688240000.00   999.0     999  2427.65       0   6.900
13:30:29.71   143.44  -62.69  -87.13    2.04    14446  270.86-649977481083748352000.00   999.0     999  2428.75       0   6.900
13:30:30.81   143.35  -62.72  -87.16    2.03    14450  270.90-251472269654471213000.00   999.0     999  2429.86       0   6.900
13:30:31.91   143.25  -62.76  -87.21    2.03    14454  270.88-939934263474097488000.00   999.0     999  2430.96       0   6.900
13:30:33.01   143.15  -62.80  -87.26    2.02    14459  270.92-541923730707248579000.00   999.0     999  2432.07       0   6.890
13:30:34.16   143.04  -62.86  -87.32    2.01    14463   90.97    0.00   999.0     999  2433.17      10   6.900
13:30:35.26   142.93  -62.91  -87.38    2.01    14468  270.99-835236202614509011000.00   999.0     999  2434.27       0   6.900
13:30:36.36   142.83  -62.96  -87.44    2.00    14472  271.03-437719124565741797000.00   999.0     999  2435.38       0   6.900
13:30:37.46   142.71  -63.00  -87.48    1.99    14477   91.07    0.00   999.0     999  2436.48      10   6.900
13:30:38.56   142.62  -63.04  -87.52    1.99    14481  270.95-707590826176509116000.00   999.0     999  2437.59       0   6.900
13:30:39.66   142.50  -63.07  -87.56    1.98    14487  270.99-314133922224306913000.00   999.0     999  2438.69       0   6.890
13:30:40.75   142.40  -63.11  -87.60    1.98    14491  271.00-999979509469652451000.00   999.0     999  2439.79       0   6.900
13:30:41.85   142.31  -63.14  -87.63    1.97    14495  271.04-603436759896037523000.00   999.0     999  2440.90       0   6.890
13:30:42.95   142.22  -63.17  -87.66    1.97    14499  271.08-210466466783196873000.00   999.0     999  2442.00       0   6.890
13:30:44.05   142.14  -63.21  -87.68    1.97    14502  270.98-895592929511425966000.00   999.0     999  2443.10       0   6.890
13:30:45.20   142.05  -63.23  -87.70    1.97    14506  271.02-499540002768196469000.00   999.0     999  2444.21       0   6.890
13:30:46.30   141.95  -63.26  -87.73    1.97    14510   91.07    0.00   999.0     999  2445.31      10   6.890
13:30:47.40   141.85  -63.28  -87.76    1.96    14514  271.04-768344021861002117000.00   999.0     999  2446.42       0   6.900
13:30:48.50   141.74  -63.30  -87.77    1.96    14519  271.09-376334557867029824000.00   999.0     999  2447.52       0   6.890
13:30:49.60   141.65  -63.33  -87.79    1.97    14523  271.11-1059583535890808440000.00   999.0     999  2448.62       0   6.890
13:30:50.70   141.54  -63.35  -87.79    1.97    14528  271.16-664497780874165617000.00   999.0     999  2449.73       0   6.900
13:30:51.79   141.43  -63.37  -87.78    1.98    14533  271.20-272971358882783822000.00   999.0     999  2450.83       0   6.890
13:30:52.89   141.34  -63.38  -87.76    1.99    14537  271.00-932446818988088885000.00   999.0     999  2451.94       0   6.890
13:30:53.99   141.24  -63.40  -87.75    2.00    14541  271.04-541393497026180678000.00   999.0     999  2453.04       0   6.890
13:30:55.09   141.15  -63.41  -87.74    2.00    14545   91.10    0.00   999.0     999  2454.15      10   6.890
13:30:56.24   141.04  -63.44  -87.74    2.01    14550  271.19-828651838198633202000.00   999.0     999  2455.25       0   6.890
13:30:57.34   140.97  -63.47  -87.75    2.02    14553  271.23-438079206206776279000.00   999.0     999  2456.35       0   6.890
13:30:58.44   140.87  -63.51  -87.78    2.02    14557   91.28    0.00   999.0     999  2457.46      10   6.890
13:30:59.54   140.77  -63.55  -87.81    2.02    14562  271.30-725111718168993202000.00   999.0     999  2458.56       0   6.890
13:31:00.64   140.68  -63.59  -87.84    2.01    14566  271.34-331472292820732084000.00   999.0     999  2459.67       0   6.890
13:31:01.74   140.59  -63.63  -87.87    2.01    14569  271.12-992008075124183925000.00   999.0     999  2460.77       0   6.890
13:31:02.83   140.50  -63.68  -87.89    2.02    14573  271.16-598842565211379990000.00   999.0     999  2461.88       0   6.900
13:31:03.93   140.40  -63.72  -87.93    2.02    14578  271.20-209219086182302876000.00   999.0     999  2462.98       0   6.890
13:31:05.03   140.30  -63.77  -87.98    2.01    14582  271.28-884981484167603683000.00   999.0     999  2464.09       0   6.890
13:31:06.13   140.19  -63.82  -88.04    2.01    14587  271.32-495835188495950807000.00   999.0     999  2465.19       0   6.890
13:31:07.28   140.09  -63.88  -88.11    1.99    14591   91.38    0.00   999.0     999  2466.30      10   6.890
13:31:08.38   140.00  -63.93  -88.18    1.98    14595  271.29-778216750092459704000.00   999.0     999  2467.41       0   6.890
13:31:09.48   139.94  -63.97  -88.24    1.97    14598  271.33-389546469062868992000.00   999.0     999  2468.51       0   6.890
13:31:10.58   139.85  -64.00  -88.29    1.96    14602  271.37-1044077084766757720000.00   999.0     999  2469.62       0   6.890
13:31:11.68   139.75  -64.03  -88.34    1.95    14606  271.41-655873030630871663000.00   999.0     999  2470.72       0   6.880
13:31:12.78   139.64  -64.07  -88.38    1.94    14611  271.45-264139849470863999000.00   999.0     999  2471.83       0   6.890
13:31:13.87   139.53  -64.10  -88.43    1.93    14616  271.18-940901226472252899000.00   999.0     999  2472.93       0   6.880
13:31:15.03   139.42  -64.14  -88.48    1.93    14621  271.22-549646065482038510000.00   999.0     999  2474.04       0   6.880
13:31:16.13   139.33  -64.16  -88.50    1.92    14625   91.28    0.00   999.0     999  2475.14      10   6.880
13:31:17.23   139.24  -64.18  -88.52    1.92    14628  271.31-834456341503228772000.00   999.0     999  2476.25       0   6.880
13:31:18.32   139.17  -64.19  -88.52    1.93    14631  271.35-447198561335160865000.00   999.0     999  2477.35       0   6.890
13:31:19.42   139.08  -64.20  -88.51    1.93    14636   91.40    0.00   999.0     999  2478.46      10   6.880
13:31:20.52   139.00  -64.21  -88.52    1.93    14639  271.50-712489493562386285000.00   999.0     999  2479.56       0   6.880
13:31:21.62   138.92  -64.23  -88.54    1.93    14643  271.54-322178242902986064000.00   999.0     999  2480.67       0   6.880
13:31:22.72   138.82  -64.26  -88.57    1.93    14647  271.40-996415481524372111000.00   999.0     999  2481.77       0   6.880
13:31:23.87   138.73  -64.29  -88.61    1.92    14651  271.44-606578789147511620000.00   999.0     999  2482.88       0   6.880
13:31:24.97   138.64  -64.32  -88.65    1.91    14655  271.48-220254138314205954000.00   999.0     999  2483.98       0   6.880
13:31:26.07   138.53  -64.36  -88.68    1.91    14660  271.43-871041210803822789000.00   999.0     999  2485.09       0   6.890
13:31:27.17   138.42  -64.40  -88.71    1.91    14664  271.47-481669327026365923000.00   999.0     999  2486.20       0   6.880
13:31:28.27   138.32  -64.44  -88.73    1.92    14669   91.53    0.00   999.0     999  2487.30      10   6.880
13:31:29.36   138.24  -64.48  -88.74    1.92    14672  271.47-765192803633298670000.00   999.0     999  2488.41       0   6.880
13:31:30.46   138.14  -64.52  -88.76    1.92    14677  271.51-379796798654365303000.00   999.0     999  2489.51       0   6.890
13:31:31.56   138.06  -64.55  -88.78    1.93    14681  271.59-1048029330385328410000.00   999.0     999  2490.62       0   6.880
13:31:32.71   137.96  -64.59  -88.80    1.93    14685  271.63-659600857362048483000.00   999.0     999  2491.73       0   6.880
13:31:33.81   137.85  -64.63  -88.82    1.93    14690  271.67-274671741818474856000.00   999.0     999  2492.83       0   6.880
13:31:34.91   137.76  -64.66  -88.84    1.93    14694  271.45-923046097475873014000.00   999.0     999  2493.94       0   6.890
13:31:36.01   137.66  -64.70  -88.86    1.94    14698  271.49-535079083016697414000.00   999.0     999  2495.05       0   6.880
13:31:37.11   137.54  -64.72  -88.88    1.93    14704   91.55    0.00   999.0     999  2496.15      10   6.880
13:31:38.21   137.42  -64.75  -88.91    1.93    14709  271.59-817516262982621856000.00   999.0     999  2497.26       0   6.880
13:31:39.31   137.31  -64.78  -88.92    1.94    14714  271.63-433509101649547756000.00   999.0     999  2498.36       0   6.880
13:31:40.46   137.21  -64.81  -88.94    1.94    14718   91.68    0.00   999.0     999  2499.47      10   6.880
13:31:41.56   137.12  -64.84  -88.96    1.94    14722  271.65-712241217968835396000.00   999.0     999  2500.58       0   6.880
13:31:42.66   137.01  -64.88  -88.99    1.94    14727  271.69-328697589116629418000.00   999.0     999  2501.68       0   6.880
13:31:43.75   136.93  -64.92  -89.04    1.93    14731  271.70-974677039476664959000.00   999.0     999  2502.79       0   6.880
13:31:44.85   136.83  -64.96  -89.08    1.93    14735  271.74-588104795709090300000.00   999.0     999  2503.90       0   6.890
13:31:45.95   136.73  -65.00  -89.11    1.92    14739  271.78-205015184043598152000.00   999.0     999  2505.00       0   6.870
13:31:47.05   136.63  -65.02  -89.14    1.92    14744  271.76-869463981570861826000.00   999.0     999  2506.11       0   6.880
13:31:48.20   136.51  -65.04  -89.16    1.92    14749  271.80-483357252954338886000.00   999.0     999  2507.22       0   6.880
13:31:49.30   136.40  -65.06  -89.19    1.91    14754   91.85    0.00   999.0     999  2508.32      10   6.880
13:31:50.40   136.31  -65.10  -89.22    1.91    14758  271.64-764503995968280068000.00   999.0     999  2509.43       0   6.880
13:31:51.50   136.20  -65.14  -89.25    1.91    14763  271.69-378861662684575695000.00   999.0     999  2510.54       0   6.880
13:31:52.60   136.11  -65.19  -89.29    1.91    14767  271.69-1025938077391171620000.00   999.0     999  2511.64       0   6.880
13:31:53.70   136.02  -65.24  -89.31    1.91    14771  271.73-640750610343985676000.00   999.0     999  2512.75       0   6.880
13:31:54.85   135.92  -65.27  -89.33    1.92    14776  271.77-255563143296262865000.00   999.0     999  2513.86       0   6.880
13:31:55.95   135.83  -65.30  -89.34    1.92    14780  271.73-917573959710819746000.00   999.0     999  2514.97       0   6.880
13:31:57.05   135.73  -65.33  -89.35    1.92    14784  271.77-536314673434416120000.00   999.0     999  2516.07       0   6.880
13:31:58.14   135.67  -65.34  -89.37    1.92    14787   91.82    0.00   999.0     999  2517.18      10   6.880
13:31:59.24   135.58  -65.34  -89.40    1.91    14791  271.77-793934394681976685000.00   999.0     999  2518.29       0   6.870
13:32:00.34   135.48  -65.34  -89.42    1.90    14796  271.81-413123736710510805000.00   999.0     999  2519.39       0   6.870
13:32:01.44   135.37  -65.34  -89.44    1.89    14800   91.85    0.00   999.0     999  2520.50      10   6.880
13:32:02.59   135.24  -65.35  -89.47    1.89    14806  271.78-689562846599258833000.00   999.0     999  2521.61       0   6.870
13:32:03.69   135.16  -65.38  -89.50    1.89    14810  271.82-309208042139853783000.00   999.0     999  2522.71       0   6.870
13:32:04.79   135.08  -65.43  -89.53    1.89    14813  271.95-968794536281397789000.00   999.0     999  2523.82       0   6.880
13:32:05.89   135.00  -65.49  -89.57    1.89    14817  271.99-585440856656582803000.00   999.0     999  2524.93       0   6.880
13:32:06.99   134.93  -65.55  -89.61    1.89    14820  272.03-202087177031767818000.00   999.0     999  2526.04       0   6.880
13:32:08.14   134.84  -65.60  -89.65    1.89    14824  271.86-842085603458930442000.00   999.0     999  2527.15       0   6.890
13:32:09.24   134.74  -65.65  -89.68    1.89    14829  271.90-462630996898568208000.00   999.0     999  2528.25       0   6.880
13:32:10.34   134.64  -65.69  -89.70    1.89    14833   91.95    0.00   999.0     999  2529.36      10   6.880
13:32:11.44   134.56  -65.73  -89.72    1.90    14837  271.85-738027840180710277000.00   999.0     999  2530.47       0   6.870
13:32:12.54   134.47  -65.76  -89.74    1.90    14841  271.89-355580375069538386000.00   999.0     999  2531.58       0   6.880
13:32:13.63   134.38  -65.77  -89.73    1.90    14845  271.77-1012768479565129450000.00   999.0     999  2532.69       0   6.870
13:32:14.73   134.29  -65.77  -89.74    1.90    14849  271.81-634218021318628999000.00   999.0     999  2533.79       0   6.880
13:32:15.89   134.18  -65.77  -89.74    1.90    14854  271.85-252226195993355354000.00   999.0     999  2534.90       0   6.870
13:32:16.98   134.08  -65.78  -89.76    1.89    14859  271.83-889895120496981180000.00   999.0     999  2536.01       0   6.870
13:32:18.08   133.98  -65.81  -89.80    1.89    14863  271.87-508349595580748530000.00   999.0     999  2537.12       0   6.870
13:32:19.18   133.87  -65.86  -89.84    1.89    14868   91.93    0.00   999.0     999  2538.22      10   6.870
13:32:20.28   133.77  -65.92  -89.89    1.88    14873  271.94-786149323977560949000.00   999.0     999  2539.33       0   6.870
13:32:21.43   133.66  -65.99  -89.96    1.88    14877  271.98-405057293549716898000.00   999.0     999  2540.44       0   6.870
13:32:22.53   133.57  -66.05  -90.03    1.87    14882   92.03    0.00   999.0     999  2541.55      10   6.870
13:32:23.63   133.48  -66.12  -90.09    1.86    14886  272.01-660399926961867063000.00   999.0     999  2542.66       0   6.870
13:32:24.73   133.39  -66.17  -90.14    1.86    14890  272.05-279752098081667023000.00   999.0     999  2543.77       0   6.870
13:32:25.83   133.30  -66.21  -90.18    1.86    14894  272.00-933941335506787762000.00   999.0     999  2544.88       0   6.870
13:32:26.98   133.22  -66.25  -90.19    1.86    14898  272.04-553744870934140944000.00   999.0     999  2545.99       0   6.890
13:32:28.08   133.12  -66.29  -90.22    1.86    14902  272.08-176973599023195750000.00   999.0     999  2547.09       0   6.870
13:32:29.18   133.05  -66.33  -90.25    1.86    14905  271.99-830509759426103083000.00   999.0     999  2548.20       0   6.870
13:32:30.28   132.95  -66.37  -90.30    1.85    14910  272.03-450763589992251916000.00   999.0     999  2549.31       0   6.870
13:32:31.37   132.86  -66.41  -90.35    1.85    14914   92.07    0.00   999.0     999  2550.42      10   6.870
13:32:32.47   132.79  -66.46  -90.40    1.84    14917  272.05-705152439390987878000.00   999.0     999  2551.53       0   6.880
13:32:33.63   132.68  -66.51  -90.45    1.84    14922  272.09-325847340119824007000.00   999.0     999  2552.64       0   6.870
13:32:34.73   132.59  -66.57  -90.50    1.83    14926  272.02-977677192972518556000.00   999.0     999  2553.75       0   6.870
13:32:35.82   132.49  -66.62  -90.55    1.83    14931  272.06-598820282407799751000.00   999.0     999  2554.86       0   6.870
13:32:36.92   132.40  -66.66  -90.58    1.83    14935  272.10-219963371844154687000.00   999.0     999  2555.97       0   6.870
13:32:38.02   132.29  -66.69  -90.61    1.83    14940  271.83-871148875317422064000.00   999.0     999  2557.08       0   6.870
13:32:39.17   132.20  -66.71  -90.63    1.83    14944  271.87-496148190687613944000.00   999.0     999  2558.18       0   6.870
13:32:40.27   132.09  -66.73  -90.65    1.82    14949   91.93    0.00   999.0     999  2559.29      10   6.870
13:32:41.37   132.00  -66.75  -90.67    1.82    14953  271.95-749590312128140542000.00   999.0     999  2560.40       0   6.870
13:32:42.47   131.92  -66.78  -90.70    1.82    14957  271.99-371618505365764702000.00   999.0     999  2561.51       0   6.870
13:32:43.57   131.80  -66.82  -90.71    1.82    14962  272.02-1021105922610795900000.00   999.0     999  2562.62       0   6.870
13:32:44.72   131.73  -66.85  -90.72    1.83    14966  272.06-643579158564335256000.00   999.0     999  2563.73       0   6.870
13:32:45.82   131.63  -66.88  -90.72    1.84    14970  272.10-266052395784621523000.00   999.0     999  2564.84       0   6.870
13:32:46.92   131.53  -66.90  -90.72    1.84    14975  272.08-914900124536118706000.00   999.0     999  2565.95       0   6.870
13:32:48.02   131.46  -66.92  -90.72    1.85    14978  272.12-537817358935277961000.00   999.0     999  2567.06       0   6.870
13:32:49.12   131.38  -66.94  -90.72    1.85    14982   92.18    0.00   999.0     999  2568.17      10   6.870
13:32:50.27   131.29  -66.96  -90.73    1.85    14986  271.99-790323669969984815000.00   999.0     999  2569.28       0   6.870
13:32:51.37   131.19  -66.99  -90.74    1.86    14990  272.03-413675812746262741000.00   999.0     999  2570.39       0   6.870
13:32:52.47   131.11  -67.02  -90.77    1.86    14994   92.07    0.00   999.0     999  2571.50      10   6.870
13:32:53.56   131.01  -67.05  -90.80    1.85    14999  271.95-684635600104783348000.00   999.0     999  2572.61       0   6.870
13:32:54.66   130.90  -67.09  -90.84    1.85    15004  271.99-308429677622275867000.00   999.0     999  2573.72       0   6.870
13:32:55.82   130.78  -67.12  -90.88    1.84    15009  271.90-936386485437723574000.00   999.0     999  2574.83       0   6.870
13:32:56.92   130.69  -67.15  -90.91    1.84    15013  271.94-560613453489053368000.00   999.0     999  2575.94       0   6.870
13:32:58.01   130.59  -67.17  -90.94    1.83    15018  271.98-184840420279810261000.00   999.0     999  2577.05       0   6.870
13:32:59.11   130.52  -67.20  -90.96    1.83    15021  271.89-830772642773584576000.00   999.0     999  2578.16       0   6.870
13:33:00.21   130.45  -67.22  -90.99    1.83    15025  271.93-455439494974258807000.00   999.0     999  2579.27       0   6.870
13:33:01.36   130.34  -67.25  -91.02    1.82    15029   91.97    0.00   999.0     999  2580.38      10   6.880
13:33:02.46   130.25  -67.28  -91.06    1.82    15034  271.97-725405777766027100000.00   999.0     999  2581.49       0   6.870
13:33:03.56   130.19  -67.30  -91.09    1.81    15037  272.01-350511485452587893000.00   999.0     999  2582.60       0   6.880
13:33:04.66   130.10  -67.33  -91.13    1.81    15041  272.07-976233198146606334000.00   999.0     999  2583.71       0   6.880
