   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
20:05:10.35   154.11  -58.61  -84.93    1.79    13956  282.62-468735014669045989000.00   999.0     999  1992.12       0   7.530
20:05:11.39   153.99  -58.62  -84.93    1.79    13961  102.68    0.00   999.0     999  1993.17      10   7.530
20:05:12.43   153.87  -58.63  -84.93    1.79    13966  282.50-874951486072843928000.00   999.0     999  1994.21       0   7.520
20:05:13.42   153.76  -58.64  -84.93    1.79    13971  282.55-420335665002674389000.00   999.0     999  1995.25       0   7.530
20:05:14.52   153.65  -58.66  -84.93    1.80    13975  282.43-1256001541026705570000.00   999.0     999  1996.30       0   7.540
20:05:15.57   153.55  -58.68  -84.94    1.80    13979  282.48-802060187081161834000.00   999.0     999  1997.34       0   7.510
20:05:16.61   153.46  -58.70  -84.95    1.80    13983  282.53-343754011705536938000.00   999.0     999  1998.39       0   7.530
20:05:17.65   153.36  -58.71  -84.95    1.80    13987  282.41-1206559091225666780000.00   999.0     999  1999.43       0   7.530
20:05:18.70   153.25  -58.74  -84.97    1.80    13992  282.46-748944404595781665000.00   999.0     999  2000.48       0   7.520
20:05:19.74   153.15  -58.76  -84.98    1.81    13995  282.52-295687952976656204000.00   999.0     999  2001.52       0   7.520
20:05:20.78   153.04  -58.79  -85.00    1.81    14000  282.31-1157265664409555960000.00   999.0     999  2002.56       0   7.530
20:05:21.83   152.93  -58.83  -85.02    1.81    14004  282.37-700340383071135072000.00   999.0     999  2003.61       0   7.520
20:05:22.87   152.84  -58.87  -85.05    1.81    14008  282.42-247766771790130446000.00   999.0     999  2004.65       0   7.530
20:05:23.91   152.72  -58.90  -85.07    1.81    14013  282.25-1079939116717169440000.00   999.0     999  2005.70       0   7.530
20:05:24.96   152.64  -58.93  -85.09    1.81    14016  282.30-628033930988403818000.00   999.0     999  2006.74       0   7.530
20:05:26.00   152.55  -58.95  -85.11    1.81    14020  102.38    0.00   999.0     999  2007.79      10   7.530
20:05:27.04   152.45  -58.98  -85.12    1.81    14024  282.23-1030982561307971030000.00   999.0     999  2008.83       0   7.530
20:05:28.09   152.35  -59.00  -85.14    1.81    14029  282.28-575417436601663357000.00   999.0     999  2009.88       0   7.530
20:05:29.13   152.22  -59.03  -85.16    1.81    14034  102.35    0.00   999.0     999  2010.92      10   7.520
20:05:30.18   152.09  -59.07  -85.19    1.81    14039  282.26-982172904982644261000.00   999.0     999  2011.96       0   7.520
20:05:31.22   151.98  -59.11  -85.22    1.81    14044  282.31-527291029405418127000.00   999.0     999  2013.01       0   7.520
20:05:32.26   151.88  -59.16  -85.25    1.81    14048  102.38    0.00   999.0     999  2014.05      10   7.530
20:05:33.31   151.79  -59.20  -85.29    1.81    14052  282.27-905449055667059950000.00   999.0     999  2015.10       0   7.510
20:05:34.35   151.69  -59.25  -85.32    1.81    14055  282.32-455561852299857887000.00   999.0     999  2016.14       0   7.520
20:05:35.39   151.57  -59.29  -85.35    1.81    14061  102.38    0.00   999.0     999  2017.19      10   7.520
20:05:36.44   151.45  -59.34  -85.39    1.81    14066  282.30-856971761036206014000.00   999.0     999  2018.23       0   7.530
20:05:37.48   151.31  -59.39  -85.43    1.81    14071  282.35-403437920980419215000.00   999.0     999  2019.28       0   7.520
20:05:38.52   151.22  -59.44  -85.47    1.80    14075  282.28-1233527504354028810000.00   999.0     999  2020.32       0   7.510
20:05:39.57   151.12  -59.48  -85.51    1.80    14079  282.33-780658543555845816000.00   999.0     999  2021.37       0   7.530
20:05:40.61   151.02  -59.53  -85.54    1.80    14083  282.39-327789583559747961000.00   999.0     999  2022.42       0   7.530
20:05:41.65   150.91  -59.57  -85.58    1.80    14088  282.31-1180397650166365030000.00   999.0     999  2023.46       0   7.520
20:05:42.70   150.79  -59.62  -85.62    1.79    14093  282.36-728203881074191761000.00   999.0     999  2024.51       0   7.510
20:05:43.74   150.67  -59.67  -85.67    1.79    14098  282.42-280316718412562694000.00   999.0     999  2025.55       0   7.530
20:05:44.79   150.56  -59.71  -85.71    1.79    14102  282.42-1127426036738688020000.00   999.0     999  2026.60       0   7.510
20:05:45.83   150.46  -59.76  -85.75    1.79    14107  282.47-680205643452327658000.00   999.0     999  2027.64       0   7.510
20:05:46.87   150.34  -59.81  -85.79    1.79    14111  282.52-228685054175975834000.00   999.0     999  2028.69       0   7.530
20:05:47.92   150.24  -59.85  -85.82    1.78    14116  282.45-1055350222593718220000.00   999.0     999  2029.73       0   7.510
20:05:48.96   150.14  -59.90  -85.86    1.78    14120  282.50-604488627098337935000.00   999.0     999  2030.78       0   7.510
20:05:50.00   150.03  -59.94  -85.90    1.78    14124  102.57    0.00   999.0     999  2031.83      10   7.520
20:05:51.05   149.94  -59.99  -85.94    1.78    14128  282.48-1002720042881562710000.00   999.0     999  2032.87       0   7.520
20:05:52.15   149.85  -60.04  -85.97    1.78    14132  282.54-552527671167488623000.00   999.0     999  2033.92       0   7.520
20:05:53.13   149.72  -60.09  -86.01    1.78    14137  102.60    0.00   999.0     999  2034.96      10   7.510
20:05:54.23   149.61  -60.14  -86.05    1.78    14142  282.54-950245821501094756000.00   999.0     999  2036.01       0   7.510
20:05:55.28   149.48  -60.19  -86.09    1.78    14147  282.59-500720688205198787000.00   999.0     999  2037.06       0   7.510
20:05:56.32   149.35  -60.24  -86.13    1.77    14153  102.65    0.00   999.0     999  2038.10      10   7.520
20:05:57.36   149.22  -60.29  -86.18    1.77    14158  282.57-874470610531751297000.00   999.0     999  2039.15       0   7.510
20:05:58.41   149.10  -60.33  -86.22    1.77    14163  282.62-429873634222058504000.00   999.0     999  2040.19       0   7.510
20:05:59.45   148.98  -60.38  -86.27    1.76    14168  282.55-1270548257656648240000.00   999.0     999  2041.24       0   7.530
20:06:00.49   148.86  -60.44  -86.32    1.76    14173  282.60-822339644330222813000.00   999.0     999  2042.29       0   7.510
20:06:01.54   148.74  -60.49  -86.37    1.76    14178  282.66-378399685160109867000.00   999.0     999  2043.33       0   7.510
20:06:02.58   148.64  -60.54  -86.42    1.75    14182  282.56-1217909713338917450000.00   999.0     999  2044.38       0   7.510
20:06:03.63   148.52  -60.60  -86.47    1.75    14188  282.61-770362476959415402000.00   999.0     999  2045.43       0   7.500
20:06:04.67   148.38  -60.65  -86.52    1.74    14193  282.66-327077594326829629000.00   999.0     999  2046.47       0   7.520
20:06:05.71   148.24  -60.70  -86.57    1.74    14199  282.59-1142080206134973560000.00   999.0     999  2047.52       0   7.510
20:06:06.76   148.09  -60.76  -86.63    1.73    14206  282.64-695180423909848646000.00   999.0     999  2048.57       0   7.520
20:06:07.80   147.95  -60.82  -86.68    1.73    14211  282.70-252536830781596631000.00   999.0     999  2049.61       0   7.500
20:06:08.84   147.83  -60.87  -86.73    1.73    14216  282.62-1089784162057969470000.00   999.0     999  2050.66       0   7.510
20:06:09.89   147.71  -60.93  -86.78    1.72    14221  282.67-643541903423156781000.00   999.0     999  2051.71       0   7.510
20:06:10.99   147.60  -60.98  -86.83    1.72    14226  102.75    0.00   999.0     999  2052.76      10   7.510
20:06:11.97   147.50  -61.04  -86.88    1.72    14230  282.66-1014360260559606120000.00   999.0     999  2053.80       0   7.520
20:06:13.07   147.39  -61.10  -86.93    1.71    14235  282.71-568761687757543178000.00   999.0     999  2054.85       0   7.520
20:06:14.12   147.27  -61.15  -86.98    1.71    14240  102.78    0.00   999.0     999  2055.90      10   7.500
20:06:15.16   147.14  -61.21  -87.03    1.71    14246  282.66-958166107258202620000.00   999.0     999  2056.95       0   7.510
20:06:16.20   147.02  -61.26  -87.08    1.71    14250  282.71-517458806828529877000.00   999.0     999  2057.99       0   7.510
20:06:17.25   146.90  -61.31  -87.13    1.70    14255  102.78    0.00   999.0     999  2059.04      10   7.500
20:06:18.29   146.78  -61.36  -87.18    1.70    14261  282.62-906367901208147919000.00   999.0     999  2060.09       0   7.510
20:06:19.33   146.68  -61.41  -87.22    1.70    14265  282.67-462074817736676999000.00   999.0     999  2061.14       0   7.500
20:06:20.38   146.56  -61.45  -87.26    1.69    14270  102.72    0.00   999.0     999  2062.18      10   7.510
20:06:21.42   146.43  -61.49  -87.30    1.69    14275  282.60-831536391699453444000.00   999.0     999  2063.23       0   7.500
20:06:22.46   146.31  -61.53  -87.33    1.69    14281  282.65-387881388722536579000.00   999.0     999  2064.28       0   7.510
20:06:23.51   146.18  -61.57  -87.37    1.68    14286  282.56-1218860960816587340000.00   999.0     999  2065.33       0   7.500
20:06:24.61   146.06  -61.60  -87.40    1.68    14291  282.61-775853971798474359000.00   999.0     999  2066.38       0   7.510
20:06:25.65   145.97  -61.63  -87.43    1.68    14295  282.66-332846982779824505000.00   999.0     999  2067.43       0   7.390
20:06:26.69   145.86  -61.67  -87.47    1.68    14299  282.61-1166907851037221060000.00   999.0     999  2068.47       0   7.500
20:06:27.74   145.74  -61.70  -87.50    1.67    14305  282.66-724546987315972538000.00   999.0     999  2069.52       0   7.510
20:06:28.78   145.62  -61.73  -87.53    1.67    14310  282.72-282186123595529322000.00   999.0     999  2070.57       0   7.510
20:06:29.82   145.47  -61.76  -87.56    1.67    14316  282.45-1087821826621448390000.00   999.0     999  2071.62       0   7.510
20:06:30.87   145.35  -61.78  -87.58    1.67    14321  282.50-646093509418513596000.00   999.0     999  2072.67       0   7.510
20:06:31.91   145.23  -61.79  -87.59    1.66    14326  102.57    0.00   999.0     999  2073.71      10   7.510
20:06:32.96   145.13  -61.80  -87.60    1.66    14331  282.43-1036208973061180880000.00   999.0     999  2074.76       0   7.510
20:06:34.00   145.05  -61.81  -87.61    1.66    14334  282.48-595123059335094075000.00   999.0     999  2075.81       0   7.490
20:06:35.04   144.96  -61.82  -87.62    1.66    14338  102.55    0.00   999.0     999  2076.86      10   7.520
20:06:36.09   144.86  -61.83  -87.63    1.66    14342  282.43-980551303620062085000.00   999.0     999  2077.91       0   7.510
20:06:37.13   144.75  -61.85  -87.65    1.66    14347  282.49-544300646147007971000.00   999.0     999  2078.95       0   7.510
20:06:38.17   144.65  -61.87  -87.67    1.66    14351  102.55    0.00   999.0     999  2080.00      10   7.500
20:06:39.27   144.54  -61.89  -87.69    1.66    14356  282.44-906261317273960579000.00   999.0     999  2081.05       0   7.510
20:06:40.32   144.43  -61.92  -87.72    1.66    14361  282.50-466443025471445664000.00   999.0     999  2082.10       0   7.510
20:06:41.36   144.32  -61.94  -87.74    1.65    14365  102.55    0.00   999.0     999  2083.15      10   7.510
20:06:42.40   144.22  -61.96  -87.75    1.65    14370  282.45-850951585041529962000.00   999.0     999  2084.20       0   7.500
20:06:43.45   144.12  -61.98  -87.76    1.65    14374  282.50-415952838219821744000.00   999.0     999  2085.24       0   7.490
20:06:44.49   144.02  -61.99  -87.77    1.65    14378  282.51-1215616408621288520000.00   999.0     999  2086.29       0   7.500
20:06:45.53   143.93  -62.00  -87.79    1.65    14382  282.56-777058473692421423000.00   999.0     999  2087.34       0   7.480
20:06:46.58   143.85  -62.03  -87.80    1.65    14385  282.61-338500540319943098000.00   999.0     999  2088.39       0   7.510
20:06:47.62   143.78  -62.05  -87.82    1.65    14388  282.54-1160018227323708900000.00   999.0     999  2089.44       0   7.500
20:06:48.66   143.68  -62.08  -87.85    1.65    14393  282.59-726264224908608274000.00   999.0     999  2090.48       0   7.500
20:06:49.71   143.58  -62.12  -87.88    1.65    14397  282.64-288339513367184015000.00   999.0     999  2091.53       0   7.490
20:06:50.81   143.46  -62.15  -87.91    1.64    14402  282.59-1108745065322116020000.00   999.0     999  2092.58       0   7.510
20:06:51.85   143.34  -62.19  -87.95    1.64    14407  282.65-671451748113361928000.00   999.0     999  2093.63       0   7.480
20:06:52.89   143.24  -62.22  -87.98    1.64    14412  282.70-234158430904070963000.00   999.0     999  2094.68       0   7.480
20:06:53.94   143.12  -62.26  -88.01    1.64    14417  282.68-1030645960721295210000.00   999.0     999  2095.73       0   7.510
20:06:54.98   143.01  -62.29  -88.04    1.64    14421  282.73-593970792208483222000.00   999.0     999  2096.78       0   7.510
20:06:56.02   142.90  -62.32  -88.06    1.64    14426  102.80    0.00   999.0     999  2097.83      10   7.480
20:06:57.07   142.81  -62.35  -88.09    1.63    14430  282.76-979704934858598908000.00   999.0     999  2098.87       0   7.500
20:06:58.11   142.71  -62.38  -88.11    1.63    14435  282.81-543657565271676158000.00   999.0     999  2099.92       0   7.510
20:06:59.15   142.62  -62.40  -88.14    1.63    14439  102.88    0.00   999.0     999  2100.97      10   7.500
20:07:00.20   142.53  -62.44  -88.17    1.63    14442  282.84-924763251000966382000.00   999.0     999  2102.02       0   7.500
20:07:01.30   142.42  -62.50  -88.21    1.63    14447  282.89-489341879298010644000.00   999.0     999  2103.07       0   7.500
20:07:02.34   142.32  -62.54  -88.25    1.63    14451  102.95    0.00   999.0     999  2104.12      10   7.490
20:07:03.38   142.18  -62.57  -88.28    1.63    14457  282.92-847256960953393086000.00   999.0     999  2105.17       0   7.500
20:07:04.43   142.06  -62.61  -88.31    1.62    14463  282.98-412448459162063471000.00   999.0     999  2106.22       0   7.500
20:07:05.47   141.95  -62.62  -88.32    1.62    14467  282.88-1226846808941304740000.00   999.0     999  2107.27       0   7.490
20:07:06.51   141.82  -62.64  -88.34    1.62    14473  282.93-792660755543045964000.00   999.0     999  2108.32       0   7.500
20:07:07.56   141.71  -62.67  -88.37    1.62    14478  282.98-358474703684532961000.00   999.0     999  2109.37       0   7.480
20:07:08.60   141.58  -62.71  -88.40    1.62    14483  282.86-1171786075928178720000.00   999.0     999  2110.42       0  99.990
20:07:09.65   141.46  -62.75  -88.43    1.62    14489  282.91-742349886179285926000.00   999.0     999  2111.46       0   7.500
20:07:10.69   141.34  -62.79  -88.46    1.62    14494  282.96-308784501617212785000.00   999.0     999  2112.51       0   7.500
20:07:11.79   141.21  -62.82  -88.49    1.62    14499  282.82-1098386887292357710000.00   999.0     999  2113.56       0   7.480
20:07:12.83   141.10  -62.85  -88.51    1.61    14504  282.87-665429162696793653000.00   999.0     999  2114.61       0   7.480
20:07:13.87   140.99  -62.88  -88.53    1.61    14509  282.92-232471438100961165000.00   999.0     999  2115.66       0   7.490
20:07:14.92   140.87  -62.90  -88.55    1.61    14514  282.80-1043664766766027900000.00   999.0     999  2116.71       0   7.500
20:07:15.96   140.77  -62.93  -88.58    1.61    14519  282.85-611324206655322718000.00   999.0     999  2117.76       0   7.490
20:07:17.01   140.64  -62.97  -88.61    1.61    14525  102.93    0.00   999.0     999  2118.81      10   7.490
20:07:18.05   140.53  -63.00  -88.64    1.61    14529  282.79-966539927003976434000.00   999.0     999  2119.86       0   7.490
20:07:19.09   140.43  -63.05  -88.68    1.61    14534  282.84-534803600816444801000.00   999.0     999  2120.91       0   7.490
20:07:20.14   140.31  -63.11  -88.73    1.60    14539  102.90    0.00   999.0     999  2121.96      10   7.490
20:07:21.23   140.22  -63.16  -88.77    1.60    14543  282.79-912159374560146227000.00   999.0     999  2123.01       0   7.470
20:07:22.28   140.10  -63.22  -88.82    1.60    14548  282.84-481036738124778045000.00   999.0     999  2124.06       0   7.490
20:07:23.32   139.99  -63.28  -88.87    1.60    14553  102.90    0.00   999.0     999  2125.11      10   7.500
20:07:24.37   139.89  -63.33  -88.92    1.60    14558  282.72-857933247983271281000.00   999.0     999  2126.16       0   7.460
20:07:25.41   139.78  -63.38  -88.96    1.59    14562  282.77-427422560674912403000.00   999.0     999  2127.21       0   7.470
20:07:26.45   139.67  -63.41  -88.99    1.59    14567  282.61-1211304418890278240000.00   999.0     999  2128.26       0   7.470
20:07:27.50   139.56  -63.44  -89.01    1.59    14572  282.66-781392863533306216000.00   999.0     999  2129.31       0   7.490
20:07:28.54   139.42  -63.46  -89.04    1.59    14578  282.71-351481308176334193000.00   999.0     999  2130.36       0   7.400
20:07:29.58   139.30  -63.50  -89.07    1.59    14584  282.69-1156806932678311940000.00   999.0     999  2131.41       0   7.500
20:07:30.68   139.19  -63.53  -89.10    1.59    14588  282.74-727503895590355337000.00   999.0     999  2132.46       0   7.490
20:07:31.73   139.08  -63.57  -89.13    1.58    14593  282.79-298200856979832832000.00   999.0     999  2133.51       0   7.480
20:07:32.77   138.98  -63.61  -89.16    1.58    14598  282.77-1098380684443680510000.00   999.0     999  2134.57       0   7.490
20:07:33.81   138.88  -63.64  -89.19    1.58    14602  282.82-669684443888314483000.00   999.0     999  2135.62       0   7.490
20:07:34.86   138.77  -63.67  -89.21    1.58    14607  282.87-240988201812530037000.00   999.0     999  2136.67       0   7.480
20:07:35.90   138.68  -63.71  -89.23    1.58    14611  282.85-1021829225245522790000.00   999.0     999  2137.72       0   7.480
20:07:36.94   138.56  -63.74  -89.26    1.58    14616  282.90-593727080513753055000.00   999.0     999  2138.77       0   7.550
20:07:38.04   138.47  -63.76  -89.28    1.58    14620  102.97    0.00   999.0     999  2139.82      10   7.480
20:07:39.09   138.38  -63.80  -89.30    1.58    14624  282.96-967827899411920323000.00   999.0     999  2140.87       0   7.490
20:07:40.13   138.27  -63.83  -89.32    1.58    14629  283.01-540329163576613798000.00   999.0     999  2141.92       0   7.490
20:07:41.17   138.19  -63.87  -89.35    1.58    14633  103.07    0.00   999.0     999  2142.97      10   7.480
20:07:42.22   138.08  -63.91  -89.38    1.58    14637  283.04-891670397995953684000.00   999.0     999  2144.02       0   7.490
20:07:43.26   137.99  -63.94  -89.41    1.58    14641  283.10-464762447363859022000.00   999.0     999  2145.07       0   7.470
20:07:44.30   137.88  -63.99  -89.44    1.58    14646  103.15    0.00   999.0     999  2146.13      10   7.480
20:07:45.40   137.79  -64.03  -89.47    1.58    14650  283.15-833942320764283781000.00   999.0     999  2147.18       0   7.480
20:07:46.45   137.68  -64.07  -89.50    1.58    14655  283.20-407634419631934931000.00   999.0     999  2148.23       0   7.470
20:07:47.49   137.56  -64.11  -89.53    1.58    14661  283.18-1206140210879980900000.00   999.0     999  2149.28       0   7.480
20:07:48.53   137.45  -64.16  -89.56    1.58    14665  283.23-780430674790732268000.00   999.0     999  2150.33       0   7.490
20:07:49.58   137.34  -64.20  -89.60    1.58    14670  283.28-354721138700946768000.00   999.0     999  2151.38       0   7.470
20:07:50.62   137.25  -64.24  -89.63    1.58    14674  283.24-1129973049821646290000.00   999.0     999  2152.43       0   7.460
20:07:51.66   137.15  -64.29  -89.67    1.58    14679  283.29-704849367475098223000.00   999.0     999  2153.48       0   7.490
20:07:52.76   137.05  -64.33  -89.70    1.57    14683  283.34-275676889000573927000.00   999.0     999  2154.54       0   7.490
20:07:53.81   136.95  -64.37  -89.73    1.57    14688  283.27-1072152405034598920000.00   999.0     999  2155.59       0   7.470
20:07:54.85   136.86  -64.41  -89.76    1.57    14692  283.32-647623771862316614000.00   999.0     999  2156.64       0   7.470
20:07:55.89   136.76  -64.44  -89.79    1.57    14696  283.37-223095137184648266000.00   999.0     999  2157.69       0   7.490
20:07:56.94   136.67  -64.48  -89.82    1.57    14700  283.25-1018530828834087900000.00   999.0     999  2158.74       0   7.470
20:07:57.98   136.58  -64.52  -89.85    1.57    14704  283.30-594595578347958305000.00   999.0     999  2159.79       0   7.480
20:07:59.02   136.48  -64.55  -89.87    1.57    14708  103.38    0.00   999.0     999  2160.85      10   7.460
20:08:00.12   136.39  -64.60  -89.91    1.57    14713  283.24-938905850093915603000.00   999.0     999  2161.90       0   7.480
20:08:01.17   136.28  -64.65  -89.95    1.57    14717  283.29-515551583380485177000.00   999.0     999  2162.95       0   7.470
20:08:02.21   136.17  -64.69  -89.98    1.57    14722  103.35    0.00   999.0     999  2164.00      10   7.480
20:08:03.25   136.06  -64.74  -90.02    1.57    14727  283.22-885618130454466003000.00   999.0     999  2165.05       0   7.470
20:08:04.30   135.98  -64.77  -90.05    1.57    14731  283.27-458827645835739660000.00   999.0     999  2166.11       0   7.460
20:08:05.34   135.90  -64.79  -90.07    1.56    14735  103.32    0.00   999.0     999  2167.16      10   7.470
20:08:06.38   135.80  -64.81  -90.08    1.56    14739  283.15-828458084511223120000.00   999.0     999  2168.21       0   7.470
20:08:07.48   135.72  -64.82  -90.08    1.56    14743  283.20-406282391166910464000.00   999.0     999  2169.26       0   7.470
20:08:08.53   135.63  -64.82  -90.09    1.56    14747  283.14-1171022064667854900000.00   999.0     999  2170.32       0   7.470
20:08:09.57   135.53  -64.83  -90.09    1.56    14751  283.19-749422547093491286000.00   999.0     999  2171.37       0   7.470
20:08:10.61   135.45  -64.84  -90.10    1.56    14755  283.24-327823028022868443000.00   999.0     999  2172.42       0   7.470
20:08:11.66   135.33  -64.86  -90.11    1.56    14760  283.09-1117632704384679800000.00   999.0     999  2173.47       0   7.470
20:08:12.70   135.22  -64.88  -90.13    1.56    14765  283.14-696618415066192019000.00   999.0     999  2174.52       0   7.460
20:08:13.80   135.12  -64.91  -90.15    1.56    14770  283.19-271594466688068747000.00   999.0     999  2175.58       0   7.470
20:08:14.84   135.02  -64.93  -90.17    1.56    14774  283.13-1038420723877862700000.00   999.0     999  2176.63       0   7.490
20:08:15.89   134.92  -64.97  -90.20    1.56    14779  283.18-617979445237463908000.00   999.0     999  2177.68       0   7.480
20:08:16.93   134.82  -65.01  -90.23    1.56    14783  103.25    0.00   999.0     999  2178.73      10   7.490
20:08:17.97   134.73  -65.04  -90.26    1.56    14787  283.18-981362735659398201000.00   999.0     999  2179.79       0   7.470
20:08:19.02   134.64  -65.08  -90.29    1.56    14792  283.23-561503477858259960000.00   999.0     999  2180.84       0   7.470
20:08:20.11   134.55  -65.12  -90.32    1.56    14796  103.30    0.00   999.0     999  2181.89      10   7.460
20:08:21.16   134.45  -65.15  -90.35    1.56    14800  283.29-924462548438145302000.00   999.0     999  2182.95       0   7.470
20:08:22.20   134.36  -65.19  -90.38    1.56    14804  283.34-505183702332947300000.00   999.0     999  2184.00       0   7.470
20:08:23.25   134.28  -65.22  -90.41    1.55    14808  103.40    0.00   999.0     999  2185.05      10   7.480
20:08:24.29   134.19  -65.24  -90.42    1.55    14812  283.40-849826188505928172000.00   999.0     999  2186.10       0   7.470
20:08:25.33   134.11  -65.27  -90.45    1.55    14815  283.45-427127921902612382000.00   999.0     999  2187.16       0   7.470
20:08:26.43   134.01  -65.30  -90.46    1.55    14820  103.50    0.00   999.0     999  2188.21      10   7.470
20:08:27.47   133.93  -65.32  -90.48    1.55    14823  283.48-793262753725288546000.00   999.0     999  2189.26       0   7.480
20:08:28.52   133.86  -65.33  -90.50    1.55    14827  283.53-371147226921578791000.00   999.0     999  2190.32       0   7.470
20:08:29.56   133.78  -65.35  -90.51    1.55    14830  283.54-1154412761769354200000.00   999.0     999  2191.37       0   7.460
20:08:30.61   133.70  -65.36  -90.52    1.55    14834  283.59-736855110434036908000.00   999.0     999  2192.42       0   7.480
20:08:31.65   133.60  -65.37  -90.52    1.55    14839  283.64-319297459098182746000.00   999.0     999  2193.47       0   7.460
20:08:32.75   133.50  -65.38  -90.53    1.55    14843  283.60-1075800559160362270000.00   999.0     999  2194.53       0   7.470
20:08:33.79   133.40  -65.41  -90.55    1.55    14848  283.65-658806554268616622000.00   999.0     999  2195.58       0   7.480
20:08:34.83   133.32  -65.44  -90.58    1.55    14851  283.70-241812549376602538000.00   999.0     999  2196.63       0   7.470
20:08:35.88   133.24  -65.48  -90.61    1.55    14855  283.65-1019158482992735720000.00   999.0     999  2197.69       0   7.470
20:08:36.92   133.15  -65.51  -90.63    1.55    14859  283.70-602737000401569055000.00   999.0     999  2198.74       0   7.480
20:08:37.97   133.07  -65.54  -90.66    1.55    14863  103.78    0.00   999.0     999  2199.79      10   7.460
20:08:39.06   132.97  -65.57  -90.68    1.55    14867  283.66-962671682706894488000.00   999.0     999  2200.85       0   7.460
20:08:40.11   132.89  -65.58  -90.69    1.55    14871  283.71-546821152431277081000.00   999.0     999  2201.90       0   7.470
20:08:41.15   132.81  -65.60  -90.71    1.54    14874  103.78    0.00   999.0     999  2202.95      10   7.480
20:08:42.19   132.71  -65.61  -90.72    1.54    14879  283.72-888593413134738260000.00   999.0     999  2204.00       0   7.460
20:08:43.24   132.62  -65.63  -90.73    1.54    14883  283.77-469346776940281856000.00   999.0     999  2205.06       0   7.470
20:08:44.34   132.54  -65.65  -90.75    1.54    14887  103.82    0.00   999.0     999  2206.11      10   7.450
20:08:45.38   132.47  -65.67  -90.77    1.54    14890  283.68-828488516754328256000.00   999.0     999  2207.17       0   7.470
20:08:46.42   132.40  -65.70  -90.78    1.54    14893  283.73-413764896664403837000.00   999.0     999  2208.22       0   7.460
20:08:47.47   132.33  -65.71  -90.80    1.54    14897  283.64-1168958170361638160000.00   999.0     999  2209.27       0   7.460
20:08:48.51   132.22  -65.73  -90.81    1.54    14902  283.69-750846124207519040000.00   999.0     999  2210.33       0   7.470
20:08:49.56   132.11  -65.74  -90.82    1.54    14907  283.73-336678530501593530000.00   999.0     999  2211.38       0   7.460
20:08:50.65   131.99  -65.75  -90.83    1.54    14912  283.62-1112572456835171220000.00   999.0     999  2212.43       0   7.460
20:08:51.70   131.91  -65.78  -90.85    1.54    14916  283.67-695030582334218830000.00   999.0     999  2213.49       0   7.460
20:08:52.74   131.81  -65.81  -90.87    1.54    14920  283.72-281427781303878550000.00   999.0     999  2214.54       0   7.450
20:08:53.78   131.75  -65.85  -90.90    1.54    14923  283.60-1056340271351401020000.00   999.0     999  2215.59       0   7.460
20:08:54.83   131.65  -65.89  -90.93    1.54    14928  283.65-639367015532561695000.00   999.0     999  2216.65       0   7.450
20:08:55.93   131.54  -65.93  -90.96    1.54    14933  283.70-226327468859839218000.00   999.0     999  2217.70       0   7.460
20:08:56.97   131.45  -65.97  -90.99    1.54    14937  283.58-974780085934053392000.00   999.0     999  2218.76       0   7.480
20:08:58.01   131.35  -66.00  -91.02    1.54    14942  283.63-562292062110932271000.00   999.0     999  2219.81       0   7.470
20:08:59.06   131.27  -66.02  -91.03    1.54    14945  103.70    0.00   999.0     999  2220.86      10   7.460
20:09:00.10   131.19  -66.04  -91.04    1.54    14949  283.54-918886446981414126000.00   999.0     999  2221.92       0   7.450
20:09:01.14   131.13  -66.05  -91.05    1.54    14952  283.59-506958647423999672000.00   999.0     999  2222.97       0   7.440
20:09:02.24   131.04  -66.05  -91.05    1.54    14956  103.65    0.00   999.0     999  2224.02      10   7.460
20:09:03.29   130.98  -66.06  -91.06    1.54    14959  283.57-863144380331269816000.00   999.0     999  2225.08       0   7.450
20:09:04.33   130.90  -66.07  -91.06    1.54    14963  283.62-451775285334640689000.00   999.0     999  2226.13       0   7.470
20:09:05.37   130.83  -66.09  -91.07    1.54    14966  103.68    0.00   999.0     999  2227.19      10   7.470
20:09:06.42   130.76  -66.11  -91.09    1.54    14969  283.61-786083127553593180000.00   999.0     999  2228.24       0   7.470
20:09:07.52   130.68  -66.13  -91.11    1.54    14973  283.66-375261106345774940000.00   999.0     999  2229.29       0   7.450
20:09:08.56   130.61  -66.16  -91.13    1.54    14976  283.59-1140936443077968530000.00   999.0     999  2230.35       0   7.450
20:09:09.60   130.52  -66.19  -91.15    1.54    14980  283.64-730670132907449778000.00   999.0     999  2231.40       0   7.450
20:09:10.65   130.45  -66.20  -91.16    1.54    14984  283.69-316496525364157219000.00   999.0     999  2232.46       0   7.470
20:09:11.69   130.36  -66.21  -91.16    1.54    14988  283.62-1085118994892023920000.00   999.0     999  2233.51       0   7.460
20:09:12.79   130.28  -66.21  -91.16    1.54    14991  283.67-671504873772879446000.00   999.0     999  2234.57       0   7.460
20:09:13.83   130.20  -66.21  -91.16    1.54    14995  283.72-261792774748496724000.00   999.0     999  2235.62       0   7.450
20:09:14.88   130.10  -66.21  -91.16    1.54    14999  283.73-1008073720339728700000.00   999.0     999  2236.67       0   7.460
