   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
16:42:29.73   199.41  -51.36  -63.00   21.88    12531  119.20-1414597594873015040000.00   999.0     999  1776.65       0   7.320
16:42:30.78   199.27  -51.41  -63.05   21.86    12535  119.16-909529948959665029000.00   999.0     999  1777.68       0   7.320
16:42:31.82   199.13  -51.46  -63.10   21.84    12540  119.13-404462302133097595000.00   999.0     999  1778.71       0   7.320
16:42:32.86   199.00  -51.50  -63.14   21.82    12544  119.09-1351529298341868340000.00   999.0     999  1779.74       0   7.310
16:42:33.85   198.85  -51.53  -63.18   21.80    12549  119.06-847302057104978739000.00   999.0     999  1780.77       0   7.310
16:42:34.90   198.73  -51.56  -63.22   21.77    12553  119.02-338179404952722473000.00   999.0     999  1781.81       0   7.310
16:42:35.94   198.60  -51.60  -63.25   21.75    12557  119.02-1310586561748434680000.00   999.0     999  1782.84       0   7.320
16:42:36.98   198.49  -51.63  -63.29   21.73    12561  118.98-807212417251230614000.00   999.0     999  1783.87       0   7.310
16:42:38.03   198.37  -51.65  -63.32   21.71    12564  118.95-303838273663485870000.00   999.0     999  1784.90       0   7.310
16:42:39.02   198.24  -51.68  -63.34   21.69    12569  119.04-1274661005448229950000.00   999.0     999  1785.93       0   7.320
16:42:40.06   198.14  -51.69  -63.36   21.67    12572  119.00-767258203801220284000.00   999.0     999  1786.97       0   7.310
16:42:41.10   198.01  -51.71  -63.38   21.66    12576  118.97-264734276042643997000.00   999.0     999  1788.00       0   7.310
16:42:42.15   197.88  -51.71  -63.39   21.64    12581  118.86-1207270699108975770000.00   999.0     999  1789.03       0   7.300
16:42:43.19   197.74  -51.72  -63.40   21.63    12585  118.82-705578739102625300000.00   999.0     999  1790.06       0   7.300
16:42:44.18   197.61  -51.72  -63.41   21.61    12589  298.77    0.00   999.0     999  1791.09      10   7.310
16:42:45.22   197.47  -51.73  -63.42   21.60    12594  118.81-1166776293997437520000.00   999.0     999  1792.13       0   7.310
16:42:46.27   197.34  -51.74  -63.43   21.59    12598  118.77-665928881536092864000.00   999.0     999  1793.16       0   7.320
16:42:47.31   197.22  -51.76  -63.45   21.58    12602  298.73    0.00   999.0     999  1794.19      10   7.320
16:42:48.35   197.09  -51.79  -63.48   21.57    12606  118.78-1131272449311129990000.00   999.0     999  1795.22       0   7.300
16:42:49.34   196.97  -51.84  -63.52   21.56    12611  118.74-631266745768227111000.00   999.0     999  1796.25       0   7.300
16:42:50.38   196.84  -51.88  -63.57   21.55    12615  298.70    0.00   999.0     999  1797.29      10   7.300
16:42:51.43   196.72  -51.92  -63.60   21.54    12619  118.70-1064455494055114050000.00   999.0     999  1798.32       0   7.310
16:42:52.47   196.61  -51.95  -63.63   21.54    12622  118.66-565273447755048550000.00   999.0     999  1799.35       0   7.310
16:42:53.52   196.49  -52.00  -63.67   21.53    12626  298.63    0.00   999.0     999  1800.38      10   7.300
16:42:54.50   196.35  -52.04  -63.71   21.53    12631  118.55-1024402581950625220000.00   999.0     999  1801.42       0   7.300
16:42:55.55   196.22  -52.09  -63.76   21.52    12635  118.51-526056660120989860000.00   999.0     999  1802.45       0   7.310
16:42:56.59   196.06  -52.13  -63.79   21.52    12641  298.48    0.00   999.0     999  1803.48      10   7.300
16:42:57.64   195.89  -52.16  -63.82   21.52    12646  118.37-989313841236386251000.00   999.0     999  1804.51       0   7.310
16:42:58.68   195.76  -52.19  -63.84   21.51    12650  118.33-486971029223414694000.00   999.0     999  1805.55       0   7.310
16:42:59.67   195.62  -52.23  -63.88   21.51    12655  118.45-1419759276620056100000.00   999.0     999  1806.58       0   7.290
16:43:00.71   195.50  -52.28  -63.93   21.50    12659  118.42-923062155357865378000.00   999.0     999  1807.61       0   7.320
16:43:01.75   195.37  -52.34  -63.98   21.50    12663  118.38-426365033197489619000.00   999.0     999  1808.64       0   7.300
16:43:02.80   195.25  -52.41  -64.05   21.49    12667  118.30-1379313242377245690000.00   999.0     999  1809.68       0   7.300
16:43:03.84   195.14  -52.48  -64.11   21.48    12671  118.26-883443948758251864000.00   999.0     999  1810.71       0   7.300
16:43:04.83   195.00  -52.55  -64.17   21.47    12675  118.23-387574656035295592000.00   999.0     999  1811.74       0   7.310
16:43:05.87   194.89  -52.61  -64.23   21.46    12679  118.29-1317449320543515840000.00   999.0     999  1812.77       0   7.300
16:43:06.92   194.76  -52.66  -64.27   21.44    12684  118.26-817583723939450847000.00   999.0     999  1813.81       0   7.290
16:43:07.96   194.64  -52.69  -64.31   21.43    12688  118.22-322524528084716093000.00   999.0     999  1814.84       0   7.320
16:43:09.00   194.53  -52.73  -64.34   21.42    12691  118.34-1277306395298268970000.00   999.0     999  1815.87       0   7.290
16:43:09.99   194.41  -52.77  -64.38   21.41    12695  118.31-778271166192081174000.00   999.0     999  1816.91       0   7.290
16:43:11.04   194.35  -52.80  -64.41   21.40    12697  118.27-284034352647864582000.00   999.0     999  1817.94       0   7.290
16:43:12.08   194.25  -52.84  -64.45   21.39    12700  118.31-1237296590477007520000.00   999.0     999  1818.97       0   7.290
16:43:13.12   194.12  -52.88  -64.48   21.39    12705  118.28-743879431508505657000.00   999.0     999  1820.00       0   7.310
16:43:14.17   194.02  -52.91  -64.52   21.38    12708  118.24-245671813896990622000.00   999.0     999  1821.04       0   7.290
16:43:15.16   193.88  -52.95  -64.55   21.37    12713  118.26-1171186291425767590000.00   999.0     999  1822.07       0   7.310
16:43:16.20   193.73  -52.98  -64.58   21.35    12718  118.22-678571243560723546000.00   999.0     999  1823.10       0   7.300
16:43:17.24   193.59  -53.00  -64.60   21.34    12722  298.17    0.00   999.0     999  1824.14      10   7.310
16:43:18.29   193.46  -53.01  -64.62   21.32    12727  118.43-1131482999996085700000.00   999.0     999  1825.17       0   7.290
16:43:19.33   193.32  -53.00  -64.62   21.30    12731  118.40-639682239937082556000.00   999.0     999  1826.20       0   7.290
16:43:20.32   193.24  -52.98  -64.61   21.29    12734  298.35    0.00   999.0     999  1827.23      10   7.290
16:43:21.36   193.13  -52.97  -64.60   21.27    12738  118.15-1091910750394795430000.00   999.0     999  1828.27       0   7.300
16:43:22.41   193.01  -52.96  -64.60   21.26    12742  118.12-600921591449737232000.00   999.0     999  1829.30       0   7.300
16:43:23.45   192.89  -52.98  -64.62   21.24    12746  298.08    0.00   999.0     999  1830.33      10   7.300
16:43:24.49   192.76  -53.01  -64.65   21.23    12750  118.02-1026360420634770540000.00   999.0     999  1831.37       0   7.320
16:43:25.48   192.62  -53.05  -64.69   21.23    12755  117.99-536165505420790596000.00   999.0     999  1832.40       0   7.310
16:43:26.53   192.53  -53.09  -64.73   21.22    12758  297.95    0.00   999.0     999  1833.43      10   7.320
16:43:27.57   192.43  -53.14  -64.76   21.21    12761  117.92-991841431132907242000.00   999.0     999  1834.46       0   7.300
16:43:28.61   192.31  -53.18  -64.80   21.20    12765  117.89-497701484356670849000.00   999.0     999  1835.50       0   7.300
16:43:29.66   192.20  -53.22  -64.84   21.20    12769  297.85    0.00   999.0     999  1836.53      10   7.300
16:43:30.65   192.09  -53.27  -64.89   21.19    12773  117.62-926665763606474260000.00   999.0     999  1837.56       0   7.290
16:43:31.69   191.94  -53.31  -64.93   21.19    12777  117.58-433322554958599422000.00   999.0     999  1838.60       0   7.290
16:43:32.73   191.79  -53.33  -64.95   21.18    12783  117.62-1375484927536416160000.00   999.0     999  1839.63       0   7.280
16:43:33.78   191.64  -53.34  -64.95   21.17    12788  117.59-887686481824339460000.00   999.0     999  1840.66       0   7.300
16:43:34.82   191.49  -53.33  -64.95   21.16    12793  117.55-395152128092615475000.00   999.0     999  1841.70       0   7.290
16:43:35.86   191.32  -53.33  -64.95   21.15    12798  117.65-1335834796863650790000.00   999.0     999  1842.73       0   7.290
16:43:36.85   191.21  -53.34  -64.97   21.14    12802  117.61-848834806988754911000.00   999.0     999  1843.76       0   7.280
16:43:37.90   191.11  -53.37  -64.99   21.13    12805  117.58-357106661095716684000.00   999.0     999  1844.80       0   7.290
16:43:38.94   191.00  -53.40  -65.02   21.12    12809  117.89-1270424813888469990000.00   999.0     999  1845.83       0   7.300
16:43:39.98   190.91  -53.44  -65.06   21.11    12812  117.86-784206223495166689000.00   999.0     999  1846.86       0   7.290
16:43:41.03   190.80  -53.48  -65.10   21.11    12816  117.82-293267063486319428000.00   999.0     999  1847.90       0   7.290
16:43:42.01   190.67  -53.52  -65.14   21.10    12820  117.64-1231074302629649580000.00   999.0     999  1848.93       0   7.310
16:43:43.06   190.54  -53.55  -65.17   21.09    12825  117.60-745649007787358814000.00   999.0     999  1849.96       0   7.300
16:43:44.10   190.42  -53.58  -65.19   21.07    12829  117.57-255510846993588027000.00   999.0     999  1851.00       0   7.290
16:43:45.15   190.27  -53.60  -65.22   21.06    12834  117.61-1191851959031802360000.00   999.0     999  1852.03       0   7.310
16:43:46.19   190.17  -53.63  -65.25   21.04    12837  117.58-707217377070388609000.00   999.0     999  1853.06       0   7.300
16:43:47.23   190.03  -53.68  -65.30   21.03    12842  297.52    0.00   999.0     999  1854.10      10   7.220
16:43:48.22   189.90  -53.75  -65.36   21.02    12846  117.61-1126989074151189250000.00   999.0     999  1855.13       0   7.300
16:43:49.27   189.78  -53.83  -65.43   21.01    12850  117.57-643128325463705911000.00   999.0     999  1856.16       0   7.290
16:43:50.31   189.68  -53.92  -65.51   21.00    12854  297.52    0.00   999.0     999  1857.20      10   7.290
16:43:51.35   189.57  -54.01  -65.60   20.98    12857  117.50-1088061968737720340000.00   999.0     999  1858.23       0   7.290
16:43:52.40   189.45  -54.10  -65.68   20.97    12861  117.47-600296797792995639000.00   999.0     999  1859.27       0   7.280
16:43:53.38   189.33  -54.18  -65.75   20.95    12865  297.42    0.00   999.0     999  1860.30      10   7.280
16:43:54.43   189.21  -54.23  -65.81   20.93    12870  117.38-1049261067504418030000.00   999.0     999  1861.33       0   7.300
16:43:55.47   189.07  -54.26  -65.84   20.90    12874  117.34-562286578717058662000.00   999.0     999  1862.37       0   7.280
16:43:56.52   188.95  -54.26  -65.85   20.88    12879  297.30    0.00   999.0     999  1863.40      10   7.280
16:43:57.56   188.82  -54.25  -65.84   20.86    12883  117.75-980262781996809322000.00   999.0     999  1864.44       0   7.290
16:43:58.60   188.69  -54.24  -65.84   20.84    12887  117.71-498737116541790192000.00   999.0     999  1865.47       0   7.290
16:43:59.59   188.57  -54.25  -65.86   20.83    12891  297.67    0.00   999.0     999  1866.50      10   7.290
16:44:00.63   188.46  -54.28  -65.89   20.81    12895  117.59-941760290716808905000.00   999.0     999  1867.54       0   7.290
16:44:01.68   188.34  -54.32  -65.93   20.79    12899  117.56-461012695089850352000.00   999.0     999  1868.57       0   7.290
16:44:02.72   188.23  -54.36  -65.97   20.78    12903  117.12-1357799060395484250000.00   999.0     999  1869.61       0   7.290
16:44:03.77   188.11  -54.38  -65.99   20.76    12907  117.09-877812943725258605000.00   999.0     999  1870.64       0   7.280
16:44:04.75   188.02  -54.39  -66.01   20.74    12910  117.05-397826827923690095000.00   999.0     999  1871.67       0   7.280
16:44:05.80   187.93  -54.40  -66.02   20.73    12913  117.15-1318811408546723270000.00   999.0     999  1872.71       0   7.290
16:44:06.84   187.83  -54.43  -66.05   20.72    12917  117.11-839598398331366146000.00   999.0     999  1873.74       0   7.270
16:44:07.88   187.72  -54.47  -66.09   20.71    12920  117.08-360385388118156509000.00   999.0     999  1874.77       0   7.300
16:44:08.93   187.59  -54.53  -66.14   20.70    12925  116.92-1279949149109982590000.00   999.0     999  1875.81       0   7.310
16:44:09.97   187.45  -54.57  -66.18   20.69    12929  116.88-801506758031927411000.00   999.0     999  1876.84       0   7.290
16:44:11.02   187.32  -54.59  -66.20   20.68    12934  116.85-318419294431834276000.00   999.0     999  1877.88       0   7.280
16:44:12.00   187.19  -54.61  -66.22   20.67    12938  116.96-1215774839442168090000.00   999.0     999  1878.91       0   7.300
16:44:13.05   187.06  -54.63  -66.24   20.66    12943  116.93-733448898583851958000.00   999.0     999  1879.95       0   7.290
16:44:14.09   186.96  -54.66  -66.27   20.65    12946  116.89-255760707914597138000.00   999.0     999  1880.98       0   7.280
16:44:15.14   186.84  -54.71  -66.32   20.64    12950  116.93-1172570861930280910000.00   999.0     999  1882.02       0   7.290
16:44:16.18   186.72  -54.74  -66.35   20.62    12954  116.90-695648397136182116000.00   999.0     999  1883.05       0   7.280
16:44:17.17   186.61  -54.78  -66.39   20.61    12958  296.85    0.00   999.0     999  1884.08      10   7.280
16:44:18.21   186.46  -54.81  -66.42   20.60    12963  117.88-1134128104649558850000.00   999.0     999  1885.12       0   7.290
16:44:19.25   186.33  -54.84  -66.45   20.59    12968  117.85-657968916502430089000.00   999.0     999  1886.15       0   7.280
16:44:20.30   186.19  -54.88  -66.49   20.58    12972  297.80    0.00   999.0     999  1887.19      10   7.210
16:44:21.34   186.07  -54.91  -66.52   20.57    12977  117.50-1070488336619163090000.00   999.0     999  1888.22       0   7.280
16:44:22.39   185.97  -54.93  -66.54   20.57    12980  117.47-590460521377402192000.00   999.0     999  1889.26       0   7.290
16:44:23.37   185.83  -54.95  -66.55   20.56    12985  297.42    0.00   999.0     999  1890.29      10   7.290
16:44:24.42   185.71  -54.97  -66.57   20.55    12989  117.30-1027721695022995730000.00   999.0     999  1891.33       0   7.280
16:44:25.46   185.61  -54.99  -66.60   20.54    12993  117.26-553067984807698366000.00   999.0     999  1892.36       0   7.280
16:44:26.50   185.46  -55.03  -66.63   20.53    12997  297.23    0.00   999.0     999  1893.39      10   7.270
16:44:27.55   185.35  -55.08  -66.67   20.52    13001  117.32-989692240552160920000.00   999.0     999  1894.43       0   7.290
16:44:28.59   185.22  -55.12  -66.72   20.51    13006  117.29-515794566380326486000.00   999.0     999  1895.46       0   7.280
16:44:29.64   185.11  -55.16  -66.76   20.49    13010  297.25    0.00   999.0     999  1896.50      10   7.290
16:44:30.62   185.02  -55.19  -66.78   20.48    13013  116.99-926579753435365638000.00   999.0     999  1897.53       0   7.270
16:44:31.67   184.91  -55.20  -66.80   20.46    13016  116.96-448828267175939670000.00   999.0     999  1898.57       0   7.280
16:44:32.71   184.79  -55.22  -66.82   20.44    13021  116.77-1361237002010205620000.00   999.0     999  1899.60       0   7.270
16:44:33.75   184.65  -55.25  -66.86   20.43    13025  116.74-884244091409478451000.00   999.0     999  1900.64       0   7.290
16:44:34.80   184.53  -55.30  -66.91   20.42    13030  116.70-411837651851036066000.00   999.0     999  1901.67       0   7.280
16:44:35.84   184.40  -55.37  -66.97   20.40    13034  116.64-1293165187335064650000.00   999.0     999  1902.71       0   7.280
16:44:36.83   184.29  -55.44  -67.03   20.38    13038  116.61-821494053106016584000.00   999.0     999  1903.74       0   7.300
16:44:37.87   184.17  -55.50  -67.10   20.36    13042  116.58-345243586723164717000.00   999.0     999  1904.78       0   7.260
16:44:38.92   184.04  -55.57  -67.16   20.34    13047  116.59-1254954169288290730000.00   999.0     999  1905.81       0   7.290
16:44:39.96   183.91  -55.63  -67.22   20.32    13051  116.56-779457524863195939000.00   999.0     999  1906.85       0   7.290
16:44:41.00   183.78  -55.68  -67.27   20.30    13056  116.52-308532962607652405000.00   999.0     999  1907.88       0   7.280
16:44:42.05   183.66  -55.70  -67.30   20.28    13060  116.39-1212299065135573500000.00   999.0     999  1908.92       0   7.270
16:44:43.04   183.55  -55.72  -67.32   20.26    13064  116.35-742118716052126826000.00   999.0     999  1909.95       0   7.280
16:44:44.08   183.42  -55.72  -67.33   20.24    13068  116.32-267373510168386994000.00   999.0     999  1910.99       0   7.280
16:44:45.12   183.28  -55.72  -67.34   20.22    13073  116.31-1149336016303421390000.00   999.0     999  1912.02       0   7.270
16:44:46.17   183.15  -55.74  -67.35   20.20    13077  116.27-675326278505250947000.00   999.0     999  1913.06       0   7.280
16:44:47.21   183.01  -55.76  -67.38   20.18    13082  296.23    0.00   999.0     999  1914.09      10   7.290
16:44:48.26   182.90  -55.79  -67.41   20.16    13086  116.28-1106980476057565530000.00   999.0     999  1915.13       0   7.280
16:44:49.24   182.77  -55.82  -67.45   20.14    13091  116.25-638268094645325005000.00   999.0     999  1916.16       0   7.280
16:44:50.29   182.64  -55.86  -67.49   20.13    13095  296.20    0.00   999.0     999  1917.20      10   7.270
16:44:51.33   182.51  -55.89  -67.52   20.11    13100  116.20-1069301627547436450000.00   999.0     999  1918.23       0   7.280
16:44:52.37   182.38  -55.93  -67.56   20.09    13104  116.17-596783041434892632000.00   999.0     999  1919.27       0   7.300
16:44:53.42   182.30  -55.97  -67.60   20.08    13107  296.13    0.00   999.0     999  1920.30      10   7.280
16:44:54.46   182.15  -56.02  -67.64   20.07    13112  116.10-1002317505830257160000.00   999.0     999  1921.34       0   7.280
16:44:55.51   182.05  -56.07  -67.69   20.06    13116  116.06-535063952553972597000.00   999.0     999  1922.37       0   7.290
16:44:56.49   181.92  -56.12  -67.74   20.05    13120  296.02    0.00   999.0     999  1923.41      10   7.280
16:44:57.54   181.76  -56.17  -67.79   20.04    13126  116.10-960390530037662614000.00   999.0     999  1924.45       0   7.270
16:44:58.58   181.62  -56.23  -67.84   20.02    13131  116.06-493869642263212065000.00   999.0     999  1925.48       0   7.290
16:44:59.62   181.45  -56.28  -67.89   20.01    13137  296.02    0.00   999.0     999  1926.52      10   7.280
16:45:00.67   181.32  -56.33  -67.94   19.99    13142  116.07-923117045231034302000.00   999.0     999  1927.55       0   7.280
16:45:01.71   181.16  -56.39  -67.99   19.98    13147  116.03-452804290092627657000.00   999.0     999  1928.59       0   7.290
16:45:02.76   181.02  -56.44  -68.05   19.96    13152  116.05-1326260442745066750000.00   999.0     999  1929.62       0   7.290
16:45:03.74   180.90  -56.50  -68.10   19.94    13156  116.01-856669497718776791000.00   999.0     999  1930.66       0   7.270
16:45:04.79   180.77  -56.54  -68.14   19.93    13161  115.98-387078551852820726000.00   999.0     999  1931.70       0   7.280
16:45:05.83   180.63  -56.57  -68.17   19.91    13166  115.97-1284023001344871760000.00   999.0     999  1932.73       0   7.270
16:45:06.87   180.50  -56.59  -68.19   19.90    13170  115.93-815164959329422934000.00   999.0     999  1933.77       0   7.270
16:45:07.92   180.35  -56.61  -68.21   19.88    13175  115.90-350815166782460920000.00   999.0     999  1934.80       0   7.270
16:45:08.96   180.20  -56.63  -68.24   19.87    13181  115.91-1217228478738476300000.00   999.0     999  1935.84       0   7.260
16:45:10.01   180.05  -56.67  -68.28   19.85    13186  115.88-749087791082526212000.00   999.0     999  1936.88       0   7.260
16:45:10.99   179.91  -56.71  -68.32   19.83    13191  115.85-285448456925905682000.00   999.0     999  1937.91       0   7.290
16:45:12.04   179.76  -56.75  -68.36   19.81    13196  115.69-1175290921622859420000.00   999.0     999  1938.95       0   7.280
16:45:13.08   179.65  -56.79  -68.41   19.79    13200  115.65-712372970349100270000.00   999.0     999  1939.98       0   7.280
16:45:14.13   179.50  -56.83  -68.45   19.77    13205  115.62-244960670130800427000.00   999.0     999  1941.02       0   7.280
16:45:15.17   179.35  -56.87  -68.49   19.74    13210  115.51-1133483638352531950000.00   999.0     999  1942.06       0   7.270
16:45:16.21   179.23  -56.92  -68.54   19.72    13215  115.47-671284828613891850000.00   999.0     999  1943.09       0   7.270
16:45:17.26   179.10  -56.98  -68.60   19.70    13220  295.43    0.00   999.0     999  1944.13      10   7.260
16:45:18.30   178.98  -57.04  -68.66   19.68    13224  115.45-1067227313819137080000.00   999.0     999  1945.17       0   7.270
16:45:19.29   178.82  -57.11  -68.73   19.66    13229  115.42-605732399004627501000.00   999.0     999  1946.20       0   7.290
16:45:20.33   178.66  -57.18  -68.80   19.63    13235  295.38    0.00   999.0     999  1947.24      10   7.270
16:45:21.38   178.51  -57.25  -68.86   19.60    13240  115.43-1025715736583975470000.00   999.0     999  1948.28       0   7.280
16:45:22.42   178.34  -57.31  -68.93   19.58    13246  115.39-564935552995405332000.00   999.0     999  1949.31       0   7.260
16:45:23.46   178.20  -57.37  -68.98   19.56    13251  295.35    0.00   999.0     999  1950.35      10   7.270
16:45:24.51   178.06  -57.40  -69.02   19.53    13256  115.42-984332541689432375000.00   999.0     999  1951.39       0   7.270
16:45:25.55   177.91  -57.42  -69.04   19.51    13262  115.39-524264878068794917000.00   999.0     999  1952.42       0   7.270
16:45:26.59   177.78  -57.42  -69.05   19.50    13266  295.35    0.00   999.0     999  1953.46      10   7.270
16:45:27.58   177.66  -57.42  -69.05   19.48    13271  115.24-918607355119921005000.00   999.0     999  1954.50       0   7.280
16:45:28.63   177.54  -57.42  -69.06   19.47    13275  115.21-459237115122100994000.00   999.0     999  1955.53       0   7.260
16:45:29.67   177.44  -57.44  -69.08   19.45    13278  115.07-1340630785896606600000.00   999.0     999  1956.57       0   7.280
16:45:30.71   177.31  -57.46  -69.11   19.43    13283  115.04-881968716216436523000.00   999.0     999  1957.60       0   7.270
16:45:31.76   177.18  -57.48  -69.12   19.42    13288  115.01-418853616000941687000.00   999.0     999  1958.64       0   7.280
16:45:32.80   177.04  -57.51  -69.16   19.40    13292  115.12-1298952799671451390000.00   999.0     999  1959.68       0   7.270
16:45:33.84   176.87  -57.56  -69.21   19.37    13298  115.09-840996718582045868000.00   999.0     999  1960.71       0   7.270
16:45:34.83   176.75  -57.60  -69.26   19.35    13303  115.05-378594462882076819000.00   999.0     999  1961.75       0  99.990
16:45:35.88   176.60  -57.66  -69.32   19.32    13308  114.97-1233054064980799780000.00   999.0     999  1962.79       0   7.270
16:45:36.92   176.47  -57.73  -69.39   19.29    13313  114.93-771349560409400017000.00   999.0     999  1963.83       0   7.280
16:45:37.96   176.33  -57.82  -69.47   19.27    13318  114.90-314084522132164837000.00   999.0     999  1964.86       0   7.270
16:45:39.01   176.18  -57.91  -69.56   19.24    13323  114.81-1191667912695256970000.00   999.0     999  1965.90       0   7.260
16:45:40.05   176.02  -58.00  -69.64   19.22    13329  114.78-730671919264878821000.00   999.0     999  1966.94       0   7.270
16:45:41.09   175.87  -58.08  -69.72   19.20    13334  114.75-269675925010135384000.00   999.0     999  1967.98       0   7.260
16:45:42.14   175.75  -58.15  -69.79   19.17    13339  114.63-1126130687285252850000.00   999.0     999  1969.01       0   7.270
16:45:43.18   175.57  -58.19  -69.84   19.15    13345  114.60-665828209781154775000.00   999.0     999  1970.05       0   7.270
16:45:44.22   175.43  -58.23  -69.88   19.12    13350  294.55    0.00   999.0     999  1971.09      10   7.270
16:45:45.21   175.28  -58.26  -69.91   19.09    13356  114.61-1080614358648526730000.00   999.0     999  1972.13       0   7.260
16:45:46.26   175.11  -58.30  -69.95   19.06    13362  114.57-625435313864794178000.00   999.0     999  1973.16       0   7.260
16:45:47.30   174.95  -58.34  -70.00   19.04    13367  294.52    0.00   999.0     999  1974.20      10   7.270
16:45:48.34   174.81  -58.38  -70.04   19.02    13372  114.25-1039649578750700420000.00   999.0     999  1975.24       0   7.260
16:45:49.39   174.68  -58.42  -70.08   19.00    13377  114.22-580753385713657971000.00   999.0     999  1976.28       0   7.270
16:45:50.43   174.52  -58.45  -70.12   18.98    13383  294.18    0.00   999.0     999  1977.31      10   7.270
16:45:51.47   174.40  -58.49  -70.16   18.96    13387  113.82-974638077708756582000.00   999.0     999  1978.35       0   7.260
16:45:52.52   174.25  -58.52  -70.19   18.94    13392  113.79-516429102689879589000.00   999.0     999  1979.39       0   7.260
16:45:53.56   174.09  -58.57  -70.24   18.92    13398  293.75    0.00   999.0     999  1980.43      10   7.260
16:45:54.55   173.96  -58.62  -70.28   18.91    13403  113.67-933958334829505282000.00   999.0     999  1981.46       0   7.280
16:45:55.59   173.77  -58.66  -70.33   18.89    13410  113.64-476447192322385379000.00   999.0     999  1982.50       0   7.250
16:45:56.64   173.59  -58.71  -70.37   18.88    13416  293.60    0.00   999.0     999  1983.54      10   7.270
16:45:57.68   173.45  -58.76  -70.42   18.87    13421  113.84-889009855200646660000.00   999.0     999  1984.58       0   7.280
16:45:58.72   173.29  -58.82  -70.48   18.85    13427  113.81-432194421266109694000.00   999.0     999  1985.62       0   7.260
16:45:59.77   173.15  -58.89  -70.55   18.83    13432  113.70-1280651665208950920000.00   999.0     999  1986.65       0   7.250
16:46:00.81   173.01  -58.96  -70.61   18.81    13437  113.66-824517236783447015000.00   999.0     999  1987.69       0   7.250
16:46:01.86   172.84  -59.02  -70.67   18.80    13444  113.63-368382807541362459000.00   999.0     999  1988.73       0   7.250
16:46:02.90   172.66  -59.06  -70.72   18.78    13450  113.67-1235312625212595370000.00   999.0     999  1989.77       0   7.260
16:46:03.94   172.54  -59.11  -70.76   18.76    13454  113.63-779869727855438987000.00   999.0     999  1990.81       0   7.280
16:46:04.99   172.37  -59.15  -70.80   18.73    13460  113.60-324426831313789518000.00   999.0     999  1991.85       0   7.260
16:46:05.97   172.26  -59.19  -70.85   18.71    13465  113.82-1194483479957848720000.00   999.0     999  1992.88       0   7.270
16:46:07.02   172.14  -59.23  -70.89   18.69    13469  113.78-739730021651673252000.00   999.0     999  1993.92       0   7.270
16:46:08.06   171.98  -59.28  -70.94   18.67    13475  113.75-284976562532675224000.00   999.0     999  1994.96       0   7.260
16:46:09.11   171.85  -59.33  -70.99   18.65    13479  113.51-1125462085296025760000.00   999.0     999  1996.00       0   7.260
16:46:10.15   171.69  -59.39  -71.05   18.62    13485  113.48-671383501457764385000.00   999.0     999  1997.04       0   7.260
16:46:11.19   171.54  -59.46  -71.12   18.60    13491  293.43    0.00   999.0     999  1998.08      10   7.250
16:46:12.24   171.40  -59.54  -71.19   18.58    13496  113.08-1084920854705122310000.00   999.0     999  1999.11       0   7.270
16:46:13.28   171.25  -59.61  -71.26   18.57    13501  113.05-631527587870224155000.00   999.0     999  2000.15       0   7.250
16:46:14.32   171.15  -59.67  -71.32   18.55    13505  293.00    0.00   999.0     999  2001.19      10   7.250
16:46:15.31   171.01  -59.71  -71.36   18.53    13510  112.88-1016267685011046530000.00   999.0     999  2002.23       0   7.180
16:46:16.36   170.89  -59.73  -71.39   18.51    13515  112.84-563545266092358238000.00   999.0     999  2003.27       0   7.260
16:46:17.40   170.74  -59.76  -71.41   18.49    13520  292.80    0.00   999.0     999  2004.31      10   7.260
16:46:18.44   170.61  -59.79  -71.45   18.47    13525  112.97-971665113972595491000.00   999.0     999  2005.35       0   7.260
16:46:19.49   170.47  -59.83  -71.49   18.45    13530  112.94-519623926855640285000.00   999.0     999  2006.39       0   7.260
16:46:20.53   170.30  -59.86  -71.53   18.43    13536  292.90    0.00   999.0     999  2007.43      10   7.260
16:46:21.57   170.17  -59.90  -71.56   18.41    13541  112.62-927196571597684081000.00   999.0     999  2008.47       0   7.240
16:46:22.62   170.03  -59.93  -71.60   18.39    13546  112.59-480174589961633268000.00   999.0     999  2009.50       0   7.260
16:46:23.66   169.90  -59.98  -71.64   18.37    13551  292.55    0.00   999.0     999  2010.54      10   7.250
16:46:24.70   169.78  -60.03  -71.70   18.35    13555  112.59-863416504669182099000.00   999.0     999  2011.58       0   7.250
16:46:25.75   169.64  -60.09  -71.76   18.33    13561  112.56-412719357093002346000.00   999.0     999  2012.62       0   7.250
16:46:26.79   169.51  -60.16  -71.82   18.30    13565  112.30-1269264132108103710000.00   999.0     999  2013.66       0   7.260
16:46:27.84   169.39  -60.22  -71.88   18.28    13570  112.26-819242140277783134000.00   999.0     999  2014.70       0   7.270
16:46:28.82   169.29  -60.28  -71.94   18.27    13573  112.23-369220149254379536000.00   999.0     999  2015.74       0   7.270
16:46:29.87   169.18  -60.32  -71.98   18.25    13577  112.07-1224548756697823310000.00   999.0     999  2016.78       0   7.250
16:46:30.91   169.04  -60.34  -72.01   18.23    13582  112.04-775199901630303568000.00   999.0     999  2017.82       0   7.250
